Person ID,Name,Freebase ID
19063,Bruno Carette,
19064,Martine Gautier,
19065,Rozenne Le Tallec,
19066,Jeanne Herry,
19067,Renaud Danner,
19068,Dominique Blanc,
19069,Claude Chabrol,
19070,Corinne Jorry,
19071,Gaspard Manesse,
19072,Raphael Fejtö,
19073,Francine Racette,
19074,Stanislas Carré de Malberg,
19075,Philippe Morier-Genoud,
19076,François Négret,
19077,Xavier Legrand,
19078,Pascal Rivet,
19079,Richard Leboeuf,
19080,Arnaud Henriet,
19081,Luc Etienne,
19082,Jean-Paul Dubarry,
19083,Jacqueline Paris,
19084,Paul Gégauff,
19085,Pierre Jansen,
19086,Jean Rabier,
19087,Jacques Gaillard,
19088,Marc Berthier,
19089,Michel Albray,
19090,Guy Chichignoud,
19091,Jacqueline Sassard,
19092,Stéphane Audran,/en/stephane_audran
19093,George Marshall,/en/george_marshall_1891
19094,George Wells,
19096,Jeff Alexander,
19097,Doro Merande,/en/doro_merande
19098,Mabel Albertson,/en/mabel_albertson
19099,Frank King,
19100,Maurice King,
19101,Lee H. Katzin,/en/lee_h_katzin
19102,Fred J. Koenekamp,
19103,Paul Francis Webster,
19104,Dann Cahn,/en/dann_cahn
19105,Richard Carr,
19106,J.D. Cannon,/en/j_d_cannon
19107,Harry Townes,/en/harry_townes
19109,Carolyn Jones,/en/carolyn_jones
19110,Virginia Gregg,/en/virginia_gregg
19111,John Anderson,/en/john_anderson_1922
19112,Pascal Caucheteux,
19113,Stéphane Fontaine,
19114,Brigitte Taillandier,
19115,Linh-Dan Pham,
19116,Aure Atika,
19117,Emmanuelle Devos,
19118,Anton Yakovlev,
19119,Mélanie Laurent,
19120,Jian-Zhang,
19121,Walter Shnorkell,
19122,Anna Sigalevitch,
19123,Susanne Lothar,
19124,Cornelia Köndgen,
19125,Francis Haines,
19126,Annette Beaufays,
19127,Wen Yann Shih,
19128,Roger M. Rothstein,
19129,David M. Walsh,
19131,Marsha Mason,/en/marsha_mason
19132,Charley Lau,
19133,Mari Gorman,/en/mari_gorman
19134,Brian Part,
19135,Panchito Gómez,/en/panchito_gomez
19136,Sal Viscuso,/en/sal_viscuso
19137,Lou Ferrigno,/en/lou_ferrigno
19138,Bill Bixby,/en/bill_bixby
19139,Jack Colvin,/en/jack_colvin
19142,Kenneth Johnson,/en/kenneth_johnson
19143,Jason Priestley,/en/jason_priestley
19144,Shannen Doherty,/en/shannen_doherty
19146,Ian Ziering,/en/ian_ziering
19148,Brian Austin Green,
19149,Tori Spelling,/en/tori_spelling
19151,James Eckhouse,/en/james_eckhouse
19152,Dylan Baker,/en/dylan_baker
19153,Cliff Robertson,/en/cliff_robertson
19154,Daniel Gillies,/en/daniel_gillies
19155,Christopher Young,
19156,Kathy Driscoll-Mohler,
19157,Leslie A. Pope,
19158,Katina Le Kerr,
19159,Thomas Haden Church,/en/thomas_haden_church
19161,Sandrine Bonnaire,
19162,Jean-Pierre Cassel,/en/jean-pierre_cassel
19163,Virginie Ledoyen,/en/virginie_ledoyen
19164,Julien Rochefort,
19165,Dominique Frot,
19167,Matthieu Chabrol,
19168,Bernard Zitzermann,
19169,Monique Fardoulis,
19170,Daniel Mercier,
19171,Roy Watts,
19172,Donald P. Borchers,
19176,Wilt Henderson,
19177,Joseph Michael Cala,
19178,Dick Shawn,/en/dick_shawn
19180,Graem McGavin,
19181,Rory Calhoun,/en/rory_calhoun
19183,Cliff Gorman,/en/cliff_gorman
19184,Mark-Paul Gosselaar,/en/mark-paul_gosselaar
19185,Mario López,/en/mario_lopez
19186,Dustin Diamond,/en/dustin_diamond
19187,Tiffani Thiessen,/en/tiffani_thiessen
19189,Elizabeth Berkley,/en/elizabeth_berkley
19190,Dennis Haskins,/en/dennis_haskins
19195,Alex Frost,/en/alex_frost
19196,Eric Deulen,
19197,John Robinson,
19198,Elias McConnell,
19199,Jordan Taylor,
19200,Carrie Finklea,
19201,Nicole George,
19202,Brittany Mountain,
19203,Alicia Miles,
19204,Kristen Hicks,
19205,Bennie Dixon,
19206,Nathan Tyson,
19207,Timothy Bottoms,/en/timothy_bottoms
19208,Matt Malloy,/en/matt_malloy
19209,Chantelle Chriestenson Nelson,
19210,James Van Der Beek,/en/james_van_der_beek
19211,Ian Somerhalder,/en/ian_somerhalder
19212,Russell Sams,
19215,Lou Gilbert,
19216,Jean Peters,/en/jean_peters
19217,Frank Silvera,/en/frank_silvera
19218,Joseph Granby,
19219,Fay Roope,
19221,Margo,/en/margo
19222,Rachel True,/en/rachel_true
19223,Nathan Bexton,
19224,Gregg Araki,
19225,Christian Campbell,/en/christian_campbell
19226,John Paul Pitoc,/en/john_paul_pitoc
19227,Brad Beyer,/en/brad_beyer
19228,Jim Fall,
19229,Jason Schafer,
19230,Peter Schneider,
19231,Karl-Fred Müller,
19232,Gitta Schweighöfer,
19233,Clemens Deindl,
19234,Eva-Maria Hagen,
19235,Gerhard Olschewski,
19236,Michael Schorr,
19237,Tanja Trentmann,
19238,Tina Hillmann,
19239,Judith Ivey,/en/judith_ivey
19240,Andrew Neiderman,
19241,Jonathan Lemkin,/en/jonathan_lemkin
19242,Tony Gilroy,
19244,Michael Winner,
19245,Frederick Wilson,
19246,Michael Bennett,
19247,Nicholas Dante,
19248,James Kirkwood Jr.,
19249,Arnold Schulman,/en/arnold_schulman
19250,Cy Feuer,
19251,Ernest H. Martin,
19252,Julie Hughes,
19253,Barry Moss,
19254,John Dapper,
19255,Faye Poliakin,
19256,Vicki Frederick,/en/vicki_frederick
19257,Janet Jones,
19258,Yamil Borges,
19259,Jan Gan Boyd,
19260,Terrence Mann,/en/terrence_mann
19261,Matt West,
19262,Alyson Reed,/en/alyson_reed
19263,Charles McGowan,
19264,Peter Fitzgerald,
19265,Khandi Alexander,/en/khandi_alexander
19266,Larry Cohen,/en/larry_cohen
19267,David Goodis,
19268,Jacques Gallois,
19269,Nicole Berger,
19270,Michèle Mercier,
19271,Anthony Russo,
19272,Joe Russo,
19273,Michael LeSieur,
19274,Seth Rogen,/en/seth_rogen
19275,Amanda Detmer,/en/amanda_detmer
19276,Ralph Ting,
19277,Todd Stashwick,/en/todd_stashwick
19278,Bill Hader,/en/bill_hader
19279,Lance Armstrong,/en/lance_armstrong
19280,Suzanne Ford,/en/suzanne_ford
19281,Claudia Choi,
19282,Scott Stuber,
19283,Peter B. Ellis,
19284,Barry Robison,
19285,Karen Patch,
19286,Aaron Kaplan,
19287,Aaron Kaplan,
19288,Sean Perrone,
19290,Paul Cameron,
19291,Daniel T. Dorrance,
19292,Adam Sandler,/en/adam_sandler
19293,Lusia Strus,/en/lusia_strus
19294,George Wing,
19295,Matthew Justice,
19296,Yelena Yatsura,
19298,Frances Vernor Guille,
19299,Eamonn Walker,/en/eamonn_walker
19300,Sammi Rotibi,
19302,Jason Mewes,/en/jason_mewes
19303,Kevin Smith,/en/kevin_smith
19304,John Schlesinger,/en/john_schlesinger
19305,Tom Ropelewski,
19307,Suzanne Krull,/en/suzanne_krull
19308,Linne Radmin,
19309,Jan K. Bergstrom,
19310,Ruth Myers,
19311,Stephen Chbosky,/en/stephen_chbosky
19312,Jonathan Larson,
19313,Allan S. Gordon,
19314,Geoffrey Hansen,
19315,Kevin McCollum,
19316,Jeffrey Seller,
19317,Tom Sherak,
19318,Doug McKean,
19319,Jamie Muhoberac,
19320,Tim Pierce,
19321,Mark Warren,
19322,Adrian Scott,
19324,Luciano Sacripanti,
19325,Joseph Noriega,
19326,John Paxton,
19327,Anne Shirley,/en/dawn_evelyn_paris
19328,Dick Powell,/en/dick_powell
19329,Miles Mander,
19331,Donald Douglas,/en/donald_douglas
19332,George Pappas,
19333,Dick Richards,
19334,Walter Thompson,
19335,Sylvia Miles,/en/sylvia_miles
19337,Kate Murtagh,
19338,Sylvia Marriott,
19339,Joseph Blatchley,
19340,Ruben Dorey,
19341,Ivry Gitlis,
19342,Jacqueline Guyot,
19343,Jean Gargonne,
19344,Jean-Pierre Ruh,
19346,Niels Arden Oplev,/en/niels_arden_oplev
19347,Steen Bille,
19348,Lars Vestergaard,
19349,Søren B. Ebbe,
19350,Peter Schultz,
19351,Søren Skjær,
19352,Jacob Groth,
19353,Peter Garde,
19354,Sarah Juel Werner,
19355,Janus Dissing Rathke,
19356,Elin Reimer,
19357,Steen Stig Lommer,
19358,Kurt Ravn,
19359,Marina de Van,
19360,Léa Drucker,
19361,Thibault de Montalembert,
19362,Marc Rioufol,/en/marc_rioufol
19363,Dominique Reymond,
19364,Laurence Farenc,
19365,Esbjörn Svensson,
19366,Pierre Barougier,
19367,Mike Fromentin,
19368,Marielle Robaut,
19369,Caroline Brunner,
19370,Anne Le Ny,
19371,Gérard Chaillou,
19372,Danielle Durou,
19373,Charlotte Clamens,
19374,Patrick Cartié,
19375,François Guillaume,
19376,Virginie Wagon,
19377,Erick Zonca,
19378,Jean-Marc Fabre,
19379,Yannick Kergoat,
19380,Brigitte Brassart,
19381,Brigitte Slama,
19382,Anne Coesens,/en/anne_coesens
19383,Michel Bompoil,
19384,Tony Todd,/en/tony_todd
19385,Quentin Rossi,
19386,Jacqueline Jehanneuf,
19387,Aladin Reibel,
19388,Valérie Vogt,
19389,Frédéric Sauzay,
19390,Natalya Ermilova,
19391,Charlotte Pradon,
19392,Jesse L. Martin,/en/jesse_l_martin
19393,Wilson Jermaine Heredia,/en/wilson_jermaine_heredia
19394,Idina Menzel,/en/idina_menzel
19395,Robert Bassler,
19396,John Brahm,/en/john_brahm
19397,Lloyd Ahern Sr.,
19398,Dorothy Bennett,
19399,Leonard Praskins,
19400,Roy Roberts,/en/roy_roberts
19401,George Montgomery,/en/george_montgomery
19402,Nancy Guild,/en/nancy_guild
19403,Conrad Janis,/en/conrad_janis
19404,Marvin Miller,/en/marvin_miller_1913
19405,George Haight,
19406,Robert Montgomery,/en/robert_montgomery
19407,David Snell,
19408,Steve Fisher,
19409,Gene Ruggiero,
19410,Dick Simmons,
19411,Lloyd Nolan,/en/lloyd_nolan
19412,Ellay Mort,
19413,Audrey Totter,/en/audrey_totter
19414,Tom Tully,/en/tom_tully
19415,Jayne Meadows,/en/jayne_meadows
19416,Ondi Timoner,
19418,Vasco Nunes,
19419,David Timoner,
19420,Greg Faust,
19422,Gabriel Katzka,/en/gabriel_katzka
19423,Sidney Beckerman,
19425,Peter Matz,
19426,Jackie Coogan,/en/jackie_coogan
19427,Christopher Cary,
19429,Bruce Lee,/en/bruce_lee
19434,Sharon Farrell,/en/sharon_farrell
19435,H.M. Wynant,/en/h_m_wynant
19436,Jerry Bick,
19439,Henry Gibson,/en/henry_gibson
19440,Warren Berlinger,/en/warren_berlinger
19442,Jim Bouton,/en/jim_bouton
19443,Jo Ann Brody,
19444,Jack Knight,
19445,Pepe Callahan,/en/pepe_callahan
19446,Vincent Palmieri,
19447,Pancho Córdova,
19448,Enrique Lucero,
19449,Tony Mark,
19450,Bob Rafelson,/en/bob_rafelson
19451,Robert B. Parker,/en/robert_b_parker
19452,Steven Cohen,
19453,Tom Bower,/en/tom_bower_denver
19454,Michael Laskin,/en/michael_laskin
19455,Julia Campbell,/en/julia_campbell
19456,Nia Peeples,/en/nia_peeples
19457,Mark Robson,
19458,Stanley Wolpert,
19459,Nelson Gidding,/en/nelson_gidding
19460,Saul Bass,
19461,Valerie Gearon,
19462,Don Borisenko,
19463,Harry Andrews,/en/harry_andrews
19464,Anastas N. Michos,
19465,Filippo Luna,
19466,Maria Nay,
19467,Adam Boome,
19468,Gerry Becker,/en/gerry_becker
19469,Leslie Lyles,
19470,Greyson Erik Pendry,
19471,George Shapiro,/en/george_shapiro
19472,Arthur Weiss,
19473,Alex March,
19474,Lamar Boren,
19475,Richard LaSalle,
19476,Preston Wood,
19477,Robert C. Dennis,/en/robert_c_dennis
19478,William Keys,
19480,Norman Katkov,/en/norman_katkov
19483,Med Flory,
19484,Burr DeBenning,
19485,Tom Hallick,
19486,Yale Summers,
19487,Jay Hernandez,/en/jay_hernandez
19488,Dorothy Lyman,/en/dorothy_lyman
19489,Peter McRobbie,/en/peter_mcrobbie
19490,Wass Stevens,
19491,Stoney Westmoreland,
19492,Viola Davis,/en/viola_davis
19493,Lola Cook,
19494,Anthony Piccininni,
19495,Alexa Gerasimovich,/en/alexa_gerasimovich
19496,Morgan Flynn,
19497,Armando Riesco,/en/armando_riesco
19498,Jon Bernthal,/en/jon_bernthal
19499,Kevin Munroe,
19500,Thomas K. Gray,
19501,Galen Walker,
19502,Kevin Eastman,/en/kevin_eastman
19503,Peter Laird,/en/peter_laird
19505,Mitchell Whitfield,/en/mitchell_whitfield
19506,James Arnold Taylor,/en/james_arnold_taylor
19507,Mikey Kelley,
19508,Nolan North,/en/nolan_north
19509,Jessica Yu,/en/jessica_yu
19510,Henry Darger,
19511,Larry Pine,/en/larry_pine
19512,Frier McCollister,
19513,Wally Wingert,/en/wally_wingert
19514,Mary O'Donnell,
19515,Kiyoko Lerner,
19516,Alfred Weidenmann,
19517,Ernst W. Kalinke,
19518,Henry Jaeger,
19520,Herbert Fleischmann,
19521,Judy Winter,
19522,Inken Sommer,
19523,Monika Lundi,
19524,Tilly Lauenstein,
19525,Gisela Trowe,
19526,Maria Sebaldt,
19527,Augusto Boué,
19528,Vincent Sherman,/en/vincent_sherman
19529,Jean Ledrut,
19530,Margarita Ochoa,
19532,David Karp,/en/david_karp
19533,Enrique Llovet,
19534,Gina Lollobrigida,/en/gina_lollobrigida
19535,John Rogers,/en/john_rogers
19536,Josh Duhamel,/en/josh_duhamel
19537,Megan Fox,/en/megan_fox
19538,Rachael Taylor,/en/rachael_taylor
19540,Peter Cullen,/en/peter_cullen
19541,Mark Ryan,/en/mark_ryan
19542,Nelson Shin,
19543,Joe Bacal,/en/joe_bacal
19544,Ron Friedman,
19545,Jack Angel,/en/jack_angel
19546,Michael Bell,/en/michael_bell
19547,Gregg Berger,/en/gregg_berger
19548,Susan Blu,/en/susan_blu
19549,Greta Garbo,
19550,Melvyn Douglas,/en/melvyn_douglas
19551,Gregory Gaye,/en/gregory_gaye
19552,Rolfe Sedan,/en/rolfe_sedan
19553,Richard Carle,
19556,Alexander Ramati,
19557,Didi Ramati,
19559,Maya Ramati,
19560,Katarzyna Siwak,
19562,Bettine Milne,
19563,Marcin Troński,
19564,Adrián Castilla,
19565,Sergio M. Castilla,
19566,Ignacio Haddad,
19567,Terry Leonard,
19568,Linda Peters,
19569,Matthew Caton,
19570,Taphat Tawil,
19572,Richard Michaels,
19573,John Gay,
19574,Robert Freitag,
19575,Jacques Breuer,/en/jacques_breuer
19576,Richard Thomas,/en/richard_thomas
19577,Ute Christensen,
19578,Alexis Arquette,/en/alexis_arquette
19579,Adan Jodorowsky,
19580,Alexandre Nahon,
19582,Gio Mdi,
19583,Galina Andreeva,
19584,Ludmila Savelyeva,
19585,Germano Longo,
19586,Anna Carena,
19587,Rumi Hiiragi,/en/rumi_hiiragi
19588,Miyu Irino,/en/miyu_irino
19589,Mari Natsuki,/en/mari_natsuki
19590,Takashi Naito,
19591,Yasuko Sawaguchi,/en/yasuko_sawaguchi
19592,Tatsuya Gashûin,
19594,Yumi Tamai,
19595,Yasuyoshi Tokuma,
19596,Atsushi Okui,
19597,Norobu Yoshida,
19598,Yoji Takeshige,
19599,Kaori Fujii,
19600,Naoya Furukawa,
19601,Makiko Futaki,
19602,Hideyoshi Hamatsu,
19603,Takeshi Inamura,
19604,Kuniyuki Ishii,
19605,André Hakim,
19606,Jean Negulesco,/en/jean_negulesco
19607,Francis Lai,
19608,Richard Bryan,
19609,Roger Marshall,
19610,Michael Crawford,/en/michael_crawford
19611,Peter Myers,
19612,Ira von Fürstenberg,
19613,Mike Marshall,
19614,Geneviève Gilles,
19615,Didier Haudepin,
19616,Vivian Pickles,
19617,Lon Satton,
19618,Christophe Mazodier,
19619,Thierry Potok,
19620,Nicolas Cantin,
19621,Sebastian Morsch,
19622,Barbara Marc,
19623,Stéphane Rollot,
19626,Albertine Sarrazin,
19627,Joss Baselli,
19628,Nicole Gauduchon,
19629,Guy Casaril,
19632,Georges Géret,
19633,Claude Génia,
19634,Jürgen Draeger,
19635,Brigitte Grothum,
19636,Jean-Pierre Moulin,
19637,Ian Holt,
19638,Jeroen Beker,
19639,André Hunebelle,
19640,Michel Magne,
19641,Jean Halain,
19642,Pierre Foucaud,
19643,Marcel Allain,
19644,Christian Toma,
19645,Jacques Dynam,
19646,Mylène Demongeot,
19647,Robert Dalban,
19648,Marie-Hélène Arnaud,
19650,Gil Delamare,
19651,Gérard Cogan,
19653,Olivier de Funès,
19654,Michael Chiklis,/en/michael_chiklis
19655,James D'Arcy,/en/james_darcy
19656,Sebastian Gutierrez,
19657,Carsten H.W. Lorenz,
19658,Greg Shapiro,
19659,Nathan Barr,
19660,Lisa Bromwell,
19661,Robb Sullivan,
19662,Kelly Wagner,
19663,Austin Gorg,
19664,Samaire Armstrong,/en/samaire_armstrong
19665,John Boorman,
19666,Alex Lasker,
19667,Bill Rubenstein,
19668,U Aung Ko,
19669,Tiara Jacquelina,
19670,Ann Howard,
19671,Ye Myint,
19672,Cho Cho Myint,
19674,Michael Pickells,
19675,Enzo Rossi,
19676,Eric Pleskow,
19677,Sean Ryerson,
19678,Ron Davis,
19679,Mary Gail Artz,
19680,Barbara Cohen,
19681,Errol Kelly,
19682,Kuswadinath Bujang,
19683,Johnny Cheah,
19684,Bille August,
19685,Bob Graham,
19686,James Gregory,
19687,Greg Latter,/en/greg_latter
19688,Shiloh Henderson,
19689,Paul Schnee,
19690,Jonathan Hely-Hutchinson,
19691,Tom Hannam,
19692,Diana Cilliers,
19693,Guy Travers,
19694,Ilann Girard,
19695,Andro Steinborn,
19696,Jean-Luc Van Damme,
19697,David Wicht,
19700,Chris Cook,
19701,Charlie Bowden,
19702,Jan Dupree,
19703,Matthew Greener,
19704,Nick Bartlett,
19705,Patrick Micallef,
19706,Jane Peachey,
19707,Charles Band,
19708,Albert Band,
19710,Adolfo Bartoli,
19711,Richard Band,
19712,Lauren A. Schaffer,
19713,C. Courtney Joyner,
19717,Keith Coulouris,
19719,Frank Jarvis,
19720,Tara Keatley,
19721,Laila Nabulsi,
19722,Stephen Nemeth,
19724,Hunter S. Thompson,
19725,Tony Grisoni,/en/tony_grisoni
19726,Ray Cooper,
19727,Nicola Pecorini,
19728,Mark Harmon,/en/mark_harmon
19729,Katharine Houghton,/en/katharine_houghton
19730,Stéphane Meunier,
19731,Zinédine Zidane,/en/zinedine_zidane
19732,Didier Deschamps,
19733,David Trezeguet,
19734,Lilian Thuram,
19735,Aimé Jacquet,
19736,Barry Beckerman,/en/barry_beckerman
19737,Brad Savage,/en/brad_savage
19738,Arthur Jurado,
19739,Al Freeman Jr.,/en/al_freeman_jr
19740,Kate Vernon,/en/kate_vernon
19741,Alex Haley,/en/alex_haley
19742,Malcolm X,
19743,Arnold Perl,/en/arnold_perl
19744,John Korty,/en/john_korty
19745,Thomas G. Smith,
19746,Peter Bernstein,
19747,John Nutt,
19748,Michael Becker,
19749,Cathleen Edwards,
19750,Aubree Miller,
19751,Daniel Frishman,
19752,Guy Boyd,/en/guy_boyd
19753,Debbie Lee Carrington,/en/debbie_lee_carrington
19754,Tony Cox,/en/tony_cox
19755,Kevin Thompson,
19756,Margarita Fernández,
19757,Eric Walker,
19758,Frankie DeMarco,
19759,Brian A. Kates,
19760,Jay Brannan,
19761,Lindsay Beamish,
19762,PJ DeBoy,
19763,Raphael Barker,
19764,Paul Dawson,
19765,Peter Stickles,/en/peter_stickles
19766,Sook-Yin Lee,/en/sook-yin_lee
19767,Snoop Dogg,/en/snoop_dogg
19769,David Ayer,
19770,Callum Greene,
19771,Christine Raspillère,
19772,Paul Rassam,
19773,Véronique Melery,
19774,Mary Nighy,/en/mary_nighy
19775,James Lance,/en/james_lance
19776,Jean-Christophe Bouvet,
19777,Florrie Betts,
19778,Robert Luthardt,
19779,Ron Rich,
19780,Judi West,
19781,Lurene Tuttle,/en/lurene_tuttle
19782,Harry Holcombe,/en/harry_holcombe
19783,Marge Redmond,/en/marge_redmond
19784,Ann Shoemaker,
19785,Archie Moore,/en/archie_moore
19786,Howard McNear,/en/howard_mcnear
19787,Harry Davis,
19788,Lauren Gilbert,
19789,Marcel Ophüls,/en/marcel_ophuls
19790,Ward Swingle,
19792,Jacques Robert,
19794,Eddie Constantine,/en/eddie_constantine
19795,Luis Dávila,
19796,Laura Valenzuela,
19797,Marlee Matlin,/en/marlee_matlin
19798,Randa Haines,/en/randa_haines
19799,Mark Medoff,
19800,Richard Marquand,
19801,Rick McCallum,/en/rick_mccallum
19802,Jonathan Hales,/en/jonathan_hales
19803,Leonardo Sbaraglia,/en/leonardo_sbaraglia
19804,Manuel Huerga,
19805,Lluís Arcarazo,
19806,Francesc Escribano,
19807,Albert Martínez Martín,
19808,Carola Ash,
19809,Stephen Margolis,
19810,David Omedes,
19811,Santi Borricón,
19812,Laura Cepeda,
19813,Teresa Estrada,
19814,Bernat Elias,
19815,María Gil,
19816,Alastair Widgery,
19817,James Muñoz,
19818,Lluís Llach,
19819,Ingrid Rubio,
19820,Mercedes Sampietro,/en/mercedes_sampietro
19821,Olalla Escribano,
19822,Carlota Olcina,
19823,Bea Segura,
19824,Andrea Ros,
19825,Jacob Torres,
19826,Joel Joan,/en/joel_joan
19827,Pablo Derqui,
19828,Oriol Vila,
19829,Jacques Rouffio,
19830,Isabelle de Blonay,
19831,Yvan Dailly,
19832,Pierre Papadiamondis,
19833,Jacques Kirsner,
19834,Aixalà,
19835,Caitlin Acheson,
19836,Mara Collazo,
19837,Dai Sijie,
19838,Marg Helgenberger,/en/marg_helgenberger
19839,David Paymer,/en/david_paymer
19840,Alejandro Amenábar,
19841,Mateo Gil,
19842,José Luis Cuerda,
19843,Mariano Marín,
19844,Hans Burmann,
19845,María Elena Sáinz de Rozas,
19846,Concha Solera,
19847,Carola Angulo,
19848,Wolfgang Burmann,
19849,Chete Lera,
19850,Catherine Hardwicke,/en/catherine_hardwicke
19851,Armand Schultz,
19852,Robin Swicord,
19853,Arthur Golden,
19854,José Mota,
19855,Suzuka Ohgo,/en/suzuka_ohgo
19856,Navia Nguyen,/en/navia_nguyen
19857,Kaori Momoi,
19858,Zoe Weizenbaum,
19859,Samantha Futerman,
19860,Karl Yune,
19861,Elizabeth Sung,/en/elizabeth_sung
19862,Lucy Fisher,
19863,Patrick M. Sullivan Jr.,
19864,Rosa von Praunheim,
19865,Konrad Wolf,
19866,Guillaume Canet,
19867,Staffan Kihlbom,
19868,Paterson Joseph,/en/paterson_joseph
19869,Peter Youngblood Hills,
19870,Jerry Swindall,
19871,Lars Arentz-Hansen,
19872,Andrew McAlpine,
19873,Magnus Lindgren,
19874,Daniel York,
19875,Daniel Caltagirone,/en/daniel_caltagirone
19876,Zelda Tinska,/en/zelda_tinska
19877,Dick York,/en/dick_york
19878,Donna Anderson,
19879,Cyril Tuschi,
19880,Aaron Craemer,
19881,Ole Ortmann,
19882,Lilja Loeffler,
19883,Martin Claussen,
19884,Daniela Ziegler,/en/daniela_ziegler
19885,Helmut Rühl,
19886,Fernando Guerrero Rebollo,
19887,Hans Pawliczek,
19888,Géraldine Pailhas,
19889,Bob Dishy,/en/bob_dishy
19893,Warren Lewis,
19894,Thorsten Feller,
19895,Vinzenz Kiefer,
19896,Jessica Hausner,
19897,Thomas Oláh,
19898,Vladimir Kulich,/en/vladimir_kulich
19899,Dennis Storhøi,
19900,Daniel Southern,
19901,Clive Russell,/en/clive_russell
19902,Mischa Hausserman,/en/mischa_hausserman
19903,Richard Bremmer,
19904,Emiliano Otegui,
19905,Emilio Ardura,
19907,Belén Rueda,/en/belen_rueda
19908,Joan Dalmau,
19909,Josep Maria Pou,
19910,Nora Tschirner,/en/nora_tschirner
19911,Anneke Kim Sarnau,
19912,Ute Wieland,
19913,Andreas Guenther,
19914,Outi Keskevaari,
19915,Katri Manninen,
19916,Oliver Biehler,
19917,Peter Przybylski,
19918,Martina Matuschewski,
19919,Heta Mantscheff,
19920,Bruno Grass,
19921,Wolfgang Büld,
19922,Stefan Cantz,
19923,Hugh Bonneville,/en/hugh_bonneville
19924,Roland Willaert,
19925,Gisela Haller,
19926,Tina Ruland,
19927,Michael Kessler,/en/michael_kessler
19928,Ömer Simsek,
19929,Uwe Fellensiek,
19930,Vincent Dietschy,
19931,Caroline Benjo,
19932,Laurent Deroo,
19933,Sophie Quinton,
19934,Catherine Jacob,
19935,Yasmine Belmadi,
19936,Michèle Moretti,
19937,Valérie Donzelli,
19938,Sophie Medina,
19939,Keren Yedaya,
19941,Sari Ezouz,
19942,Ronit Elkabetz,
19943,Dana Ivgy,
19944,Meshar Cohen,
19945,Katia Zinbris,
19946,Shmuel Edelman,
19947,Alice Munro,
19948,Daniel Iron,
19949,Simone Urdl,
19950,Jennifer Weiss,
19951,Jonathan Goldsmith,
19952,Luc Montpellier,
19953,David Wharnsby,
19954,Benno Tutter,
19955,Debra Hanson,
19956,Kristen Thomson,
19957,Wendy Crewson,/en/wendy_crewson
